"date","close","volume","open","high","low"
"2015/06/23","45.9100","25881850.0000","46.1300","46.2800","45.6200"
"2015/06/22","46.2300","20300480.0000","46.3300","46.7200","46.1600"
"2015/06/19","46.1000","63733110.0000","46.7900","46.8250","45.9900"
"2015/06/18","46.7200","32586480.0000","46.2200","46.8000","46.1700"
"2015/06/17","45.9700","28683290.0000","45.7300","46.0700","45.3600"
"2015/06/16","45.8300","26895950.0000","45.3500","46.2400","45.3000"
"2015/06/15","45.4750","33227000.0000","45.4500","45.6500","45.0201"
"2015/06/12","45.9700","23916080.0000","46.2200","46.4700","45.9000"
"2015/06/11","46.4400","27290100.0000","46.6600","46.9200","46.1300"
"2015/06/10","46.6100","28416030.0000","45.7900","46.8300","45.6900"
"2015/06/09","45.6500","24395800.0000","45.7600","45.9400","45.4600"
"2015/06/08","45.7300","22108100.0000","46.3000","46.4300","45.6700"
"2015/06/05","46.1400","25434870.0000","46.3100","46.5200","45.8400"
"2015/06/04","46.3600","27474500.0000","46.7900","47.1600","46.2000"
"2015/06/03","46.8500","28000370.0000","47.3700","47.7350","46.8200"
"2015/06/02","46.9200","21484660.0000","46.9300","47.3500","46.6200"
"2015/06/01","47.2300","28610080.0000","47.0600","47.7700","46.6200"
"2015/05/29","46.8600","36497290.0000","47.4300","47.5700","46.5900"
"2015/05/28","47.4500","19282810.0000","47.5000","48.0200","47.3900"
"2015/05/27","47.6100","27333730.0000","46.8200","47.7700","46.6200"
"2015/05/26","46.5900","29556430.0000","46.8300","46.8800","46.1900"
"2015/05/22","46.9000","25700240.0000","47.3000","47.3500","46.8200"
"2015/05/21","47.4200","22399100.0000","47.2800","47.6000","47.0050"
"2015/05/20","47.5800","25035330.0000","47.3900","47.9300","47.2700"
"2015/05/19","47.5800","28181300.0000","47.5600","47.8100","47.1800"
"2015/05/18","48.0100","23918020.0000","47.9800","48.2200","47.6100"
"2015/05/15","48.2950","28628370.0000","48.8700","48.9050","48.0500"
"2015/05/14","48.7200","32956260.0000","48.0300","48.8200","48.0300"
"2015/05/13","47.6250","34182750.0000","48.1900","48.3200","47.5700"
"2015/05/12","47.3500","29927160.0000","46.8500","47.6800","46.4200"
"2015/05/11","47.3700","24608910.0000","47.5500","47.9100","47.3700"
"2015/05/08","47.7500","35060430.0000","47.5500","47.9800","47.5200"
"2015/05/07","46.7000","32940820.0000","46.2700","47.0850","46.1600"
"2015/05/06","46.2800","52416760.0000","47.5700","47.7700","46.0200"
"2015/05/05","47.6000","50364250.0000","47.8200","48.1600","47.3100"
"2015/05/04","48.2400","33986240.0000","48.3700","48.8700","48.1800"
"2015/05/01","48.6550","36432670.0000","48.5800","48.8750","48.4000"
"2015/04/30","48.6400","64127280.0000","48.7000","49.5400","48.6000"
"2015/04/29","49.0600","47665440.0000","48.7200","49.3100","48.5000"
"2015/04/28","49.1550","59860670.0000","47.7800","49.2100","47.7000"
"2015/04/27","48.0300","58950840.0000","47.2300","48.1300","47.2200"
"2015/04/24","47.8700","130885200.0000","45.6600","48.1400","45.6500"
"2015/04/23","43.3400","45445510.0000","42.8900","43.6100","42.8000"
"2015/04/22","42.9850","25032050.0000","42.6700","43.1300","42.5500"
"2015/04/21","42.6350","26004920.0000","43.0000","43.1500","42.5300"
"2015/04/20","42.9050","46051240.0000","41.7300","43.1700","41.6800"
"2015/04/17","41.6150","41912450.0000","41.6700","41.7400","41.1600"
"2015/04/16","42.1600","22425300.0000","41.9500","42.3400","41.8200"
"2015/04/15","42.2550","27307270.0000","41.7600","42.4600","41.6800"
"2015/04/14","41.6500","24238760.0000","41.8000","42.0300","41.3900"
"2015/04/13","41.7600","30270750.0000","41.4000","42.0600","41.3900"
"2015/04/10","41.7200","27856770.0000","41.6300","41.9500","41.4100"
"2015/04/09","41.4800","25722630.0000","41.2500","41.6200","41.2500"
"2015/04/08","41.4200","24699710.0000","41.4600","41.6900","41.0400"
"2015/04/07","41.5300","28808840.0000","41.6100","41.9100","41.3100"
"2015/04/06","41.5450","39161760.0000","40.3400","41.7800","40.1800"
"2015/04/02","40.2900","37483000.0000","40.6600","40.7400","40.1200"
"2015/04/01","40.7200","36841010.0000","40.6000","40.7600","40.3100"
"2015/03/31","40.6550","34884740.0000","40.7800","41.0300","40.5400"
"2015/03/30","40.9600","34999850.0000","41.1000","41.5400","40.9100"
"2015/03/27","40.9700","33980410.0000","41.1200","41.4300","40.8300"
"2015/03/26","41.2100","37483900.0000","41.2200","41.6100","40.9200"
"2015/03/25","41.4600","43427180.0000","42.9200","42.9250","41.4400"
"2015/03/24","42.9000","25453110.0000","42.7800","43.1700","42.7500"
"2015/03/23","42.8550","26233420.0000","42.8800","43.1300","42.7800"
"2015/03/20","42.8800","71754700.0000","42.5600","42.9800","42.4900"
"2015/03/19","42.2850","33836100.0000","42.2600","42.5900","42.2200"
"2015/03/18","42.5000","44178520.0000","41.4300","42.8300","41.3300"
"2015/03/17","41.6950","31669340.0000","41.3700","41.8300","41.1500"
"2015/03/16","41.5600","35257510.0000","41.4700","41.6400","41.2800"
"2015/03/13","41.3800","57972120.0000","40.7000","41.4700","40.6100"
"2015/03/12","41.0200","59984700.0000","41.3300","41.6500","40.8600"
"2015/03/11","41.9800","32214780.0000","42.3100","42.3700","41.8400"
"2015/03/10","42.0300","39158290.0000","42.3500","42.7100","42.0300"
"2015/03/09","42.8500","32106530.0000","42.1900","43.1250","42.1900"
"2015/03/06","42.3600","36120570.0000","43.0000","43.1100","42.1500"
"2015/03/05","43.1100","23176110.0000","43.0700","43.2400","42.8200"
"2015/03/04","43.0550","25746840.0000","43.0100","43.2100","42.8800"
"2015/03/03","43.2800","31685600.0000","43.5600","43.8250","43.0900"
"2015/03/02","43.8800","31766030.0000","43.6700","44.1900","43.5500"
"2015/02/27","43.8500","33784370.0000","44.1300","44.2000","43.6600"
"2015/02/26","44.0550","26524300.0000","43.9900","44.2300","43.8900"
"2015/02/25","43.9900","29749090.0000","43.9500","44.0900","43.8000"
"2015/02/24","44.0900","25262080.0000","44.1500","44.3000","43.9200"
"2015/02/23","44.1500","32510550.0000","43.7000","44.1900","43.6500"
"2015/02/20","43.8550","29710140.0000","43.5100","43.8800","43.2900"
"2015/02/19","43.5000","27598050.0000","43.1800","43.5263","43.0500"
"2015/02/18","43.5300","27105640.0000","43.6300","43.7000","43.3900"
"2015/02/17","43.5800","33692870.0000","43.9700","44.0000","43.1900"
"2015/02/13","43.8700","40112080.0000","43.3800","43.8700","43.1500"
"2015/02/12","43.0900","33238000.0000","42.6600","43.0900","42.5100"
"2015/02/11","42.3800","38248500.0000","42.6500","42.6500","42.2100"
"2015/02/10","42.6000","29655280.0000","42.7400","42.7700","42.1800"
"2015/02/09","42.3600","27416280.0000","42.2400","42.7400","42.2100"
"2015/02/06","42.4100","34612420.0000","42.6800","42.7900","42.1500"
"2015/02/05","42.4500","36543020.0000","42.2200","42.6400","41.8550"
"2015/02/04","41.8400","41585310.0000","41.9400","42.2100","41.3600"
"2015/02/03","41.6000","52068450.0000","41.6300","41.9300","41.0450"
"2015/02/02","41.2800","50274250.0000","40.5900","41.3700","40.2300"
"2015/01/30","40.4000","77983360.0000","41.5500","41.5800","40.3500"
"2015/01/29","42.0100","63551980.0000","40.9300","42.1200","40.7900"
"2015/01/28","41.1900","84453280.0000","42.7400","42.7900","41.1600"
"2015/01/27","42.6600","169115000.0000","42.9500","43.2000","42.1050"
"2015/01/26","47.0100","40995700.0000","47.0000","47.1339","46.2399"
"2015/01/23","47.1800","26136690.0000","47.3600","47.3900","46.8000"
"2015/01/22","47.1300","35842790.0000","46.3800","47.1350","46.0800"
"2015/01/21","45.9200","37113740.0000","45.9400","46.1400","45.4800"
"2015/01/20","46.3900","36121800.0000","46.3000","46.6500","45.5700"
"2015/01/16","46.2400","35683380.0000","45.3100","46.2800","45.1700"
"2015/01/15","45.4800","32744260.0000","46.2200","46.3800","45.4100"
"2015/01/14","45.9550","29713190.0000","45.9600","46.2400","45.6200"
"2015/01/13","46.3550","35258300.0000","46.9700","47.9100","46.0600"
"2015/01/12","46.6000","23623970.0000","47.4200","47.5400","46.3600"
"2015/01/09","47.1900","23942750.0000","47.6100","47.8200","46.9000"
"2015/01/08","47.5900","29634030.0000","46.7500","47.7499","46.7200"
"2015/01/07","46.2300","29103920.0000","45.9800","46.4600","45.4900"
"2015/01/06","45.6500","36434980.0000","46.3800","46.7490","45.5400"
"2015/01/05","46.3250","39667400.0000","46.3700","46.7300","46.2500"
"2015/01/02","46.7600","27843560.0000","46.6600","47.4200","46.5400"
"2014/12/31","46.4500","21551090.0000","46.7300","47.4400","46.4500"
"2014/12/30","47.0200","16380820.0000","47.4400","47.6200","46.8400"
"2014/12/29","47.4500","14417170.0000","47.7000","47.7800","47.2600"
"2014/12/26","47.8800","13197120.0000","48.4100","48.4100","47.8200"
"2014/12/24","48.1400","11442790.0000","48.6400","48.6400","48.0800"
"2014/12/23","48.4500","23654190.0000","48.3700","48.8000","48.1300"
"2014/12/22","47.9800","26561880.0000","47.7800","48.1200","47.7100"
"2014/12/19","47.6600","64504160.0000","47.6300","48.1000","47.1700"
"2014/12/18","47.5200","40031480.0000","46.5800","47.5200","46.3386"
"2014/12/17","45.7400","34967260.0000","45.0500","45.9450","44.9000"
"2014/12/16","45.1600","47764300.0000","45.9000","46.3400","45.1300"
"2014/12/15","46.6700","29213490.0000","47.2000","47.6700","46.5500"
"2014/12/12","46.9500","34247280.0000","46.7800","47.7300","46.6700"
"2014/12/11","47.1700","29060360.0000","47.0800","47.7400","46.6800"
"2014/12/10","46.9000","30284690.0000","47.5800","47.6600","46.7001"
"2014/12/09","47.5900","24326090.0000","47.1100","47.9200","47.0500"
"2014/12/08","47.6950","26652610.0000","48.2600","48.3500","47.4450"
"2014/12/05","48.4200","26705270.0000","48.8200","48.9700","48.3800"
"2014/12/04","48.8400","30342050.0000","48.3900","49.0600","48.2000"
"2014/12/03","48.0800","23528130.0000","48.4400","48.5000","47.8050"
"2014/12/02","48.4600","25768100.0000","48.8400","49.0500","48.2000"
"2014/12/01","48.6200","31187680.0000","47.8800","48.7800","47.7100"
"2014/11/28","47.8100","21534430.0000","47.9500","48.1950","47.6100"
"2014/11/26","47.7500","27162850.0000","47.4900","47.9900","47.2800"
"2014/11/25","47.4700","27951120.0000","47.6600","47.9700","47.4500"
"2014/11/24","47.5900","34266860.0000","47.9900","48.0000","47.3900"
"2014/11/21","47.9800","42867970.0000","49.0200","49.0500","47.5700"
"2014/11/20","48.7000","21486310.0000","48.0000","48.7000","47.8700"
"2014/11/19","48.2200","26166200.0000","48.6600","48.7549","47.9300"
"2014/11/18","48.7400","23938060.0000","49.1300","49.3250","48.7000"
"2014/11/17","49.4600","30309630.0000","49.4100","49.7050","49.1400"
"2014/11/14","49.5800","29074940.0000","49.7400","50.0450","49.3900"
"2014/11/13","49.6100","26207930.0000","48.8100","49.6450","48.7050"
"2014/11/12","48.7800","22721330.0000","48.5600","48.9200","48.5200"
"2014/11/11","48.8700","22180480.0000","48.8500","48.9300","48.6450"
"2014/11/10","48.8900","36364840.0000","48.6500","49.1500","48.5500"
"2014/11/07","48.6800","27987700.0000","48.9200","48.9200","48.2901"
"2014/11/06","48.7000","33033070.0000","47.8600","48.8600","47.7900"
"2014/11/05","47.8600","22447160.0000","47.8000","47.9000","47.2600"
"2014/11/04","47.5700","21287870.0000","47.3010","47.7300","47.2500"
"2014/11/03","47.4400","23078100.0000","46.8900","47.4600","46.7300"
