"date","close","volume","open","high","low"
"2015/08/06","103.1000","1644171.0000","104.3000","104.8550","103.0000"
"2015/08/05","104.5000","2569870.0000","105.0000","105.3300","104.1300"
"2015/08/04","103.4200","2139165.0000","103.2100","104.6000","103.1100"
"2015/08/03","103.2100","2178411.0000","103.1700","103.7800","102.3850"
"2015/07/31","103.1100","2402146.0000","103.0000","103.9900","102.9300"
"2015/07/30","102.6600","1448084.0000","102.0600","102.9900","101.6100"
"2015/07/29","102.4500","2069473.0000","101.6900","102.7100","101.5200"
"2015/07/28","101.6900","1708434.0000","100.9100","101.7600","100.4500"
"2015/07/27","100.3900","1871573.0000","100.6600","101.0100","100.0400"
"2015/07/24","101.1700","2114899.0000","102.1700","102.8000","100.8800"
"2015/07/23","102.4200","2308125.0000","102.5000","103.3100","102.1700"
"2015/07/22","102.3300","2775882.0000","100.3100","102.5000","100.2507"
"2015/07/21","100.3900","1534386.0000","100.3700","101.2200","100.2000"
"2015/07/20","100.7200","1579315.0000","100.7000","101.1900","100.3300"
"2015/07/17","100.4800","1544773.0000","101.5600","101.5600","100.1700"
"2015/07/16","101.4500","1859196.0000","100.5500","101.6200","100.5500"
"2015/07/15","99.9500","1858536.0000","100.5600","100.7100","99.6500"
"2015/07/14","100.7400","2394930.0000","100.0100","100.8700","99.7300"
"2015/07/13","100.5500","3486290.0000","99.3500","100.7650","99.0900"
"2015/07/10","98.7800","2536158.0000","98.7300","99.2800","98.0300"
"2015/07/09","97.7500","2734880.0000","98.8000","99.0900","97.6500"
"2015/07/08","97.6200","2623315.0000","99.4500","99.4500","96.9500"
"2015/07/07","98.6800","3090056.0000","97.8000","99.1000","96.6500"
"2015/07/06","97.3400","1817912.0000","96.4400","97.5800","96.3100"
"2015/07/02","97.3300","2456720.0000","98.2900","98.7200","96.5100"
"2015/07/01","98.0600","2259473.0000","97.7400","98.7900","97.3100"
"2015/06/30","96.7800","2572557.0000","97.6900","97.6900","96.5700"
"2015/06/29","96.6800","3024807.0000","98.1400","99.0700","96.5400"
"2015/06/26","99.0000","4990415.0000","99.9700","100.3500","98.5200"
"2015/06/25","99.4800","5103170.0000","100.2050","100.4700","99.1600"
"2015/06/24","97.7700","2530986.0000","98.0100","98.4000","96.7900"
"2015/06/23","98.2500","2513331.0000","99.0400","99.4350","97.7300"
"2015/06/22","98.5900","3082833.0000","97.6300","99.0600","97.5400"
"2015/06/19","97.0200","2353884.0000","96.9800","97.6600","96.7900"
"2015/06/18","97.3100","2003956.0000","97.0600","97.7000","96.7900"
"2015/06/17","96.9300","1839895.0000","96.9900","97.3100","96.0300"
"2015/06/16","96.7000","1675336.0000","95.8800","96.9260","95.6100"
"2015/06/15","95.7900","1961533.0000","95.0900","95.9500","94.6900"
"2015/06/12","96.1000","2034662.0000","96.3100","96.7000","95.9300"
"2015/06/11","96.9200","1857597.0000","96.6600","97.1800","96.5500"
"2015/06/10","96.5200","2131096.0000","95.3000","96.9200","95.1900"
"2015/06/09","94.9400","1284427.0000","95.2600","95.4000","94.2500"
"2015/06/08","94.7700","1450598.0000","95.1600","95.4000","94.6700"
"2015/06/05","95.4000","1753878.0000","95.9100","96.0600","94.8350"
"2015/06/04","95.9300","1535068.0000","96.0800","96.7900","95.6900"
"2015/06/03","96.9800","1322934.0000","96.7700","97.2700","96.3500"
"2015/06/02","96.3300","1152326.0000","95.9600","96.8480","95.6200"
"2015/06/01","96.1900","1422131.0000","96.1800","96.6000","95.6100"
"2015/05/29","96.0400","1713707.0000","96.7800","96.9700","95.7950"
"2015/05/28","96.9100","1202657.0000","96.7000","97.0200","96.0800"
"2015/05/27","96.7700","1513593.0000","96.3100","96.9500","95.9400"
"2015/05/26","96.0900","2397376.0000","96.8700","97.1700","95.7401"
"2015/05/22","96.3900","2083023.0000","96.5000","96.6900","95.9150"
"2015/05/21","96.8300","1677792.0000","96.7800","97.0500","96.2900"
"2015/05/20","97.0500","1441762.0000","97.3300","97.7800","96.6890"
"2015/05/19","97.1800","1672607.0000","97.7100","97.9500","96.9200"
"2015/05/18","97.4600","2110862.0000","96.6100","97.7400","96.6100"
"2015/05/15","97.0200","2578608.0000","96.8300","97.2400","96.4600"
"2015/05/14","96.9800","1504599.0000","96.1400","97.0000","96.0600"
"2015/05/13","95.6800","1785111.0000","95.6000","96.1000","95.0800"
"2015/05/12","95.4200","2065084.0000","95.3100","95.6200","94.4500"
"2015/05/11","96.0100","2838455.0000","95.5000","96.4400","95.4100"
"2015/05/08","95.8900","2411688.0000","95.5700","96.2900","94.9900"
"2015/05/07","94.4900","2466589.0000","92.9300","94.8300","92.7400"
"2015/05/06","93.0000","2386607.0000","93.6600","93.9700","92.5900"
"2015/05/05","93.6500","1769045.0000","94.4400","94.7400","93.4400"
"2015/05/04","94.4400","1991255.0000","93.8400","94.9600","93.7600"
"2015/05/01","93.3600","1851265.0000","93.3200","93.6700","92.7000"
"2015/04/30","92.6500","1804775.0000","93.2300","93.8600","92.1300"
"2015/04/29","93.6500","1701872.0000","94.2500","94.4100","92.9100"
"2015/04/28","94.4200","1976294.0000","93.6000","94.4900","92.7400"
"2015/04/27","93.7600","2156362.0000","94.0300","94.4000","93.5300"
"2015/04/24","93.4000","2250827.0000","93.2900","93.8200","92.6400"
"2015/04/23","93.8400","2165463.0000","93.3800","94.2700","92.8500"
"2015/04/22","93.3800","1895233.0000","93.3400","93.6300","92.7550"
"2015/04/21","93.0000","1949793.0000","93.9100","94.0000","92.8650"
"2015/04/20","93.2700","3294388.0000","92.9900","93.5600","92.6200"
"2015/04/17","92.3900","2647838.0000","93.2900","93.4100","92.1600"
"2015/04/16","94.0600","1934824.0000","93.9100","94.2200","93.6700"
"2015/04/15","94.1600","2094737.0000","94.2700","94.5000","94.0100"
"2015/04/14","93.8100","2087008.0000","93.5700","94.2200","93.2200"
"2015/04/13","93.4900","2443882.0000","94.3400","94.8800","93.4400"
"2015/04/10","94.6900","2158015.0000","95.4500","95.4700","94.5300"
"2015/04/09","95.4700","1952209.0000","95.4000","95.6600","94.6800"
"2015/04/08","95.1200","2652113.0000","95.4600","96.1600","94.6600"
"2015/04/07","96.3900","4233017.0000","95.6400","96.7800","95.1400"
"2015/04/06","95.6900","2563700.0000","93.4600","96.0000","93.1300"
"2015/04/02","94.1800","2145674.0000","93.7000","94.4200","93.1000"
"2015/04/01","93.5600","2737163.0000","93.5600","93.9300","92.6800"
"2015/03/31","93.6900","2708039.0000","94.0100","94.4900","93.5500"
"2015/03/30","94.4200","3333089.0000","94.1500","94.8400","93.9400"
"2015/03/27","93.9400","4352015.0000","93.9200","94.1400","92.6500"
"2015/03/26","94.1700","7156938.0000","91.5100","94.9800","90.9400"
"2015/03/25","88.2100","3605940.0000","89.4100","89.9500","88.1800"
"2015/03/24","89.4100","2944862.0000","91.4900","91.4900","89.2800"
"2015/03/23","91.5400","1916215.0000","91.3800","91.7750","91.2100"
"2015/03/20","91.4800","3556656.0000","90.8900","91.6500","90.5100"
"2015/03/19","90.1900","2655178.0000","90.8900","91.3400","89.9900"
"2015/03/18","90.9300","2664857.0000","88.8000","91.3499","88.3650"
"2015/03/17","88.8400","2210911.0000","88.3500","88.8800","88.2100"
"2015/03/16","88.9100","2245954.0000","88.3200","89.1000","88.1400"
"2015/03/13","87.8700","3617194.0000","88.1800","88.2100","86.4000"
"2015/03/12","88.2000","2165238.0000","87.0300","88.3000","86.8600"
"2015/03/11","86.8600","4320442.0000","88.2900","88.9000","86.7600"
"2015/03/10","88.0600","3230953.0000","89.9600","90.2100","88.0500"
"2015/03/09","90.7900","1464248.0000","90.7300","90.9600","90.1400"
"2015/03/06","90.6700","3735001.0000","91.6200","91.9500","90.4900"
"2015/03/05","92.0500","3019572.0000","91.3100","92.1800","91.1800"
"2015/03/04","90.9100","2728849.0000","90.8300","91.2000","90.0600"
"2015/03/03","90.8400","2883928.0000","91.1800","91.2700","90.5500"
"2015/03/02","91.1800","1974960.0000","89.7600","91.2400","89.7300"
"2015/02/27","90.0300","1686052.0000","90.0500","90.7600","89.8600"
"2015/02/26","90.3000","2156791.0000","90.8200","91.2300","90.0000"
"2015/02/25","90.6000","1732915.0000","90.6400","91.4400","90.3300"
"2015/02/24","90.8500","1592032.0000","90.1700","90.9950","89.8900"
"2015/02/23","90.5700","1579045.0000","90.6000","90.7900","90.1300"
"2015/02/20","90.4900","2950629.0000","90.0200","90.9800","89.3100"
"2015/02/19","90.2700","1751661.0000","89.5300","90.3800","89.3700"
"2015/02/18","89.4300","1509467.0000","89.0000","89.5150","88.8600"
"2015/02/17","89.3000","1915989.0000","89.6300","89.7900","88.8250"
"2015/02/13","89.7900","1774397.0000","89.0900","89.8000","89.0800"
"2015/02/12","89.0900","1931324.0000","88.0600","89.2200","87.9800"
"2015/02/11","87.9600","1829790.0000","87.5200","88.1700","87.2500"
"2015/02/10","87.5200","2573782.0000","87.7400","87.9100","86.6800"
"2015/02/09","87.3600","2670455.0000","87.5100","88.2300","87.1000"
"2015/02/06","88.1500","2386506.0000","88.6000","89.1000","87.8400"
"2015/02/05","88.4700","2102529.0000","88.1100","88.5400","87.3400"
"2015/02/04","87.3400","2764092.0000","89.1800","89.1800","87.1650"
"2015/02/03","87.9200","3501305.0000","86.2500","87.9600","85.9700"
"2015/02/02","85.8300","3088515.0000","84.4200","85.8500","83.4700"
"2015/01/30","84.0300","3837548.0000","85.1200","85.4400","83.8600"
"2015/01/29","85.6400","3590586.0000","84.9500","85.7000","83.9400"
"2015/01/28","84.3600","3469070.0000","86.9300","87.1200","84.3300"
"2015/01/27","86.1600","3689037.0000","87.9500","88.3200","86.0000"
"2015/01/26","89.0800","1997695.0000","89.0400","89.2000","88.2400"
"2015/01/23","89.2200","1940730.0000","89.5100","89.9200","89.1400"
"2015/01/22","89.5000","2656855.0000","88.7200","89.5600","87.9500"
"2015/01/21","88.3400","2040751.0000","88.3500","88.6300","87.7300"
"2015/01/20","88.6200","2335235.0000","88.8900","89.4200","87.9200"
"2015/01/16","88.8900","2657392.0000","87.7500","89.0100","87.5500"
"2015/01/15","88.1700","1824431.0000","89.0100","89.1000","87.6700"
"2015/01/14","88.7800","2377914.0000","89.5400","89.5400","88.0000"
"2015/01/13","89.8300","4006962.0000","89.7700","91.3400","89.1500"
"2015/01/12","89.5100","2418523.0000","89.1100","90.0201","88.9100"
"2015/01/09","89.7800","2399918.0000","89.9500","90.1500","89.3800"
"2015/01/08","89.8800","2807888.0000","89.0000","90.1500","88.8400"
"2015/01/07","88.5300","2865541.0000","87.1600","88.7500","87.1600"
"2015/01/06","86.7100","2867550.0000","87.5000","87.7700","86.0100"
"2015/01/05","87.3400","2998923.0000","88.0400","88.3200","87.1800"
"2015/01/02","88.8400","2021265.0000","89.6700","90.0900","88.4300"
"2014/12/31","89.3100","1761251.0000","90.1800","90.4800","89.2900"
"2014/12/30","90.1900","1721895.0000","90.5000","90.8400","89.9900"
"2014/12/29","90.5200","1994719.0000","90.9000","91.0500","90.2400"
"2014/12/26","91.2600","1193957.0000","91.4000","91.7200","91.1800"
"2014/12/24","91.3200","914865.0000","91.4800","91.9400","91.3100"
"2014/12/23","91.4200","2148450.0000","91.3500","91.7500","90.7000"
"2014/12/22","91.1800","2992898.0000","90.0800","91.2500","89.7700"
"2014/12/19","90.5100","6479622.0000","90.1500","91.3600","89.6400"
"2014/12/18","89.7400","8914451.0000","88.1200","90.9900","87.7900"
"2014/12/17","85.3000","5080780.0000","83.0000","85.3100","82.8500"
"2014/12/16","82.8700","4386544.0000","82.0000","84.2150","81.6600"
"2014/12/15","81.8800","3156223.0000","82.1300","82.8500","81.6900"
"2014/12/12","81.9000","2784774.0000","83.4100","83.4700","81.8600"
"2014/12/11","83.8800","2369316.0000","84.3800","85.4300","83.6800"
"2014/12/10","83.7300","1973099.0000","85.2000","85.3100","83.6200"
"2014/12/09","85.1800","1653414.0000","84.1700","85.2200","83.9900"
"2014/12/08","84.9700","2179084.0000","86.1600","86.1600","84.7700"
"2014/12/05","86.1900","2229918.0000","86.3100","86.4900","86.0800"
"2014/12/04","86.3400","1724428.0000","86.4100","86.5600","85.9300"
"2014/12/03","86.5200","1728442.0000","86.4000","86.6000","85.7800"
"2014/12/02","85.9800","2504291.0000","85.8500","86.2200","85.2500"
"2014/12/01","86.0000","2743575.0000","85.8800","87.0800","85.6100"
"2014/11/28","86.3300","1725067.0000","85.2900","86.4900","85.1900"
"2014/11/26","85.1500","1930122.0000","85.2800","85.2900","84.8100"
"2014/11/25","85.3200","3475163.0000","84.8000","85.3800","84.7800"
"2014/11/24","84.9300","2003186.0000","83.9900","85.0000","83.9900"
"2014/11/21","84.0800","2204344.0000","84.3200","84.3700","83.7100"
"2014/11/20","83.4400","1571262.0000","83.4800","83.9100","83.1600"
"2014/11/19","83.6400","2117367.0000","84.0600","84.2000","83.4600"
"2014/11/18","84.3000","2715543.0000","84.6500","84.7700","84.0800"
"2014/11/17","84.6500","1890166.0000","84.4300","84.7900","84.1300"
"2014/11/14","84.6400","2777205.0000","84.2700","84.7390","84.0500"
"2014/11/13","84.4400","2337166.0000","84.0300","84.7800","83.8000"
"2014/11/12","84.1200","1929625.0000","83.8300","84.2200","83.5700"
"2014/11/11","83.9400","1650316.0000","84.1300","84.5000","83.7750"
"2014/11/10","84.1600","2444461.0000","83.1600","84.3500","83.1600"
"2014/11/07","83.4800","2504938.0000","83.2400","83.7500","82.7200"
"2014/11/06","83.2400","2606915.0000","82.1900","83.3100","82.1080"
"2014/11/05","82.4800","3201712.0000","81.5000","82.5000","81.3500"
"2014/11/04","81.1500","2369274.0000","80.8900","81.2900","80.7800"
